00:00:01,,DEV,  tps,rkB/s,wkB/s   areq-sz    aqu-sz,await,svctm,%util
00:10:01,  dev8-0, 1.03, 0.00,10.07, 9.76, 0.01, 8.97, 0.59, 0.06
00:10:01, dev8-16, 0.46, 0.00, 3.53, 7.61, 0.00, 0.24, 0.32, 0.01
00:20:01,  dev8-0, 1.07, 0.00,10.29, 9.58, 0.00, 0.29, 0.24, 0.03
00:20:01, dev8-16, 0.40, 0.00, 2.61, 6.57, 0.00, 0.37, 0.40, 0.02
00:30:01,  dev8-0, 1.10, 0.00,10.38, 9.41, 0.00, 0.00, 0.01, 0.00
00:30:01, dev8-16, 0.41, 0.00, 2.63, 6.43, 0.00, 0.36, 0.34, 0.01
00:40:02,  dev8-0, 1.04, 0.00, 9.99, 9.61, 0.00, 0.12, 0.13, 0.01
00:40:02, dev8-16, 0.42, 0.00, 2.74, 6.45, 0.00, 0.42, 0.45, 0.02
00:50:01,  dev8-0, 1.08, 0.00,10.31, 9.52, 0.00, 0.13, 0.17, 0.02
00:50:01, dev8-16, 0.94, 0.00,11.84,12.53, 0.00, 2.06, 2.14, 0.20
01:00:01,  dev8-0, 1.10, 0.00,10.43, 9.48, 0.00, 0.16, 0.19, 0.02
01:00:01, dev8-16, 0.44, 0.00, 2.93, 6.60, 0.00, 0.29, 0.35, 0.02
01:10:01,  dev8-0, 1.08, 0.00,10.30, 9.57, 0.00, 1.03, 0.08, 0.01
01:10:01, dev8-16, 0.44, 0.00, 2.87, 6.49, 0.00, 0.36, 0.36, 0.02
01:20:01,  dev8-0, 1.10, 0.00,10.50, 9.52, 0.00, 0.02, 0.05, 0.01
01:20:01, dev8-16, 0.46, 0.00, 2.92, 6.39, 0.00, 0.57, 0.61, 0.03
01:30:01,  dev8-0, 1.11, 0.00,10.44, 9.42, 0.00, 0.02, 0.05, 0.01
01:30:01, dev8-16, 0.43, 0.00, 2.85, 6.56, 0.00, 0.43, 0.48, 0.02
01:40:01,  dev8-0, 1.12, 0.00,10.38, 9.27, 0.00, 0.01, 0.04, 0.00
01:40:01, dev8-16, 0.42, 0.00, 2.71, 6.46, 0.00, 0.32, 0.40, 0.02
01:50:01,  dev8-0, 1.17, 0.00,10.78, 9.21, 0.00, 0.19, 0.14, 0.02
01:50:01, dev8-16, 0.46, 0.00, 2.97, 6.50, 0.00, 0.26, 0.32, 0.01
02:00:02,  dev8-0, 1.07, 0.00,10.14, 9.51, 0.00, 0.04, 0.06, 0.01
02:00:02, dev8-16, 0.47, 0.00, 3.10, 6.57, 0.00, 0.52, 0.61, 0.03
02:10:01,  dev8-0, 1.05, 0.00, 9.79, 9.35, 0.00, 0.00, 0.03, 0.00
02:10:01, dev8-16, 0.43, 0.00, 2.76, 6.39, 0.00, 0.29, 0.29, 0.01
02:20:01,  dev8-0, 1.08, 0.00,10.28, 9.53, 0.00, 0.04, 0.04, 0.00
02:20:01, dev8-16, 0.43, 0.00, 2.70, 6.21, 0.00, 0.58, 0.49, 0.02
02:30:01,  dev8-0, 1.10, 0.00,10.33, 9.39, 0.00, 0.07, 0.05, 0.01
02:30:01, dev8-16, 0.40, 0.00, 2.61, 6.57, 0.00, 0.71, 0.61, 0.02
02:40:01,  dev8-0, 1.05, 0.00,10.02, 9.55, 0.00, 0.00, 0.02, 0.00
02:40:01, dev8-16, 0.40, 0.00, 2.59, 6.40, 0.00, 0.28, 0.38, 0.02
02:50:01,  dev8-0, 1.17, 0.00,10.86, 9.24, 0.00, 0.22, 0.14, 0.02
02:50:01, dev8-16, 0.47, 0.00, 3.15, 6.73, 0.00, 0.30, 0.38, 0.02
03:00:01,  dev8-0, 1.09, 0.00,10.27, 9.38, 0.00, 0.14, 0.15, 0.02
03:00:01, dev8-16, 0.48, 0.00, 3.14, 6.59, 0.00, 0.22, 0.34, 0.02
03:10:01,  dev8-0, 1.02, 0.00, 9.80, 9.56, 0.00, 0.02, 0.10, 0.01
03:10:01, dev8-16, 0.39, 0.00, 2.61, 6.62, 0.00, 0.32, 0.39, 0.02
03:20:02,  dev8-0, 1.07, 0.00,10.12, 9.46, 0.00, 0.14, 0.17, 0.02
03:20:02, dev8-16, 0.46, 0.00, 2.94, 6.41, 0.00, 0.13, 0.25, 0.01
03:30:01,  dev8-0, 1.13, 0.00,10.48, 9.24, 0.00, 0.12, 0.14, 0.02
03:30:01, dev8-16, 0.43, 0.00, 2.72, 6.38, 0.00, 0.33, 0.36, 0.02
03:40:01,  dev8-0, 1.00, 0.00, 9.86, 9.81, 0.00, 0.20, 0.23, 0.02
03:40:01, dev8-16, 0.43, 0.00, 2.77, 6.46, 0.00, 0.26, 0.26, 0.01
03:50:01,  dev8-0, 1.09, 0.00,10.34, 9.49, 0.00, 0.01, 0.02, 0.00
03:50:01, dev8-16, 0.47, 0.00, 3.07, 6.56, 0.00, 0.23, 0.33, 0.02
04:00:01,  dev8-0, 1.09, 0.00,10.29, 9.47, 0.00, 0.00, 0.01, 0.00
04:00:01, dev8-16, 0.46, 0.00, 2.94, 6.44, 0.00, 0.32, 0.31, 0.01
04:10:01,  dev8-0, 1.05, 0.00,10.13, 9.64, 0.00, 0.11, 0.11, 0.01
04:10:01, dev8-16, 0.47, 0.00, 2.86, 6.02, 0.00, 0.17, 0.22, 0.01
04:20:01,  dev8-0, 1.09, 0.00,10.35, 9.46, 0.00, 0.27, 0.28, 0.03
04:20:01, dev8-16, 0.46, 0.00, 2.93, 6.39, 0.00, 0.22, 0.29, 0.01
04:30:01,  dev8-0, 1.09, 0.00,10.01, 9.17, 0.00, 0.12, 0.16, 0.02
04:30:01, dev8-16, 0.44, 0.00, 2.85, 6.41, 0.00, 0.63, 0.67, 0.03
04:40:01,  dev8-0, 1.05, 0.00, 9.98, 9.49, 0.00, 0.10, 0.15, 0.02
04:40:01, dev8-16, 0.42, 0.00, 2.67, 6.34, 0.00, 0.52, 0.55, 0.02
04:50:01,  dev8-0, 1.12, 0.00,10.86, 9.66, 0.00, 1.27, 0.20, 0.02
04:50:01, dev8-16, 0.48, 0.00, 3.27, 6.88, 0.00, 0.11, 0.17, 0.01
05:00:01,  dev8-0, 1.13, 0.00,10.63, 9.38, 0.00, 0.11, 0.11, 0.01
05:00:01, dev8-16, 0.53, 0.00, 4.03, 7.57, 0.00, 0.74, 0.53, 0.03
05:10:01,  dev8-0, 1.03, 0.00,10.01, 9.72, 0.00, 0.10, 0.10, 0.01
05:10:01, dev8-16, 0.41, 0.00, 2.63, 6.45, 0.00, 0.18, 0.21, 0.01
05:20:01,  dev8-0, 1.12, 0.00,10.50, 9.38, 0.00, 0.02, 0.04, 0.00
05:20:01, dev8-16, 0.90, 0.00,11.43,12.73, 0.00, 0.30, 0.48, 0.04
05:30:01,  dev8-0, 1.08, 0.00,10.20, 9.40, 0.00, 0.18, 0.21, 0.02
05:30:01, dev8-16, 0.44, 0.00, 2.89, 6.54, 0.00, 0.11, 0.12, 0.01
05:40:01,  dev8-0, 1.12, 0.00,10.49, 9.39, 0.00, 0.16, 0.17, 0.02
05:40:01, dev8-16, 0.41, 0.00, 2.61, 6.35, 0.00, 0.18, 0.26, 0.01
05:50:01,  dev8-0, 1.10, 0.00,10.46, 9.53, 0.00, 0.04, 0.08, 0.01
05:50:01, dev8-16, 0.48, 0.00, 3.11, 6.53, 0.00, 0.29, 0.35, 0.02
06:00:01,  dev8-0, 1.11, 0.00,15.42,13.86, 0.00, 0.82, 0.52, 0.06
06:00:01, dev8-16, 0.44, 0.00, 2.88, 6.53, 0.00, 0.39, 0.50, 0.02
06:10:01,  dev8-0, 1.04, 0.00,10.09, 9.66, 0.00, 0.00, 0.02, 0.00
06:10:01, dev8-16, 0.45, 0.00, 2.93, 6.54, 0.00, 0.49, 0.46, 0.02
06:20:01,  dev8-0, 1.13, 0.00,10.56, 9.35, 0.00, 0.18, 0.06, 0.01
06:20:01, dev8-16, 0.41, 0.00, 2.65, 6.51, 0.00, 0.34, 0.38, 0.02
06:30:01,  dev8-0, 1.11, 0.00,10.47, 9.45, 0.00, 0.09, 0.11, 0.01
06:30:01, dev8-16, 0.45, 0.00, 2.90, 6.47, 0.00, 0.46, 0.52, 0.02
06:40:01,  dev8-0, 1.06, 0.00,10.20, 9.63, 0.00, 0.12, 0.12, 0.01
06:40:01, dev8-16, 0.42, 0.00, 2.69, 6.35, 0.00, 0.31, 0.33, 0.01
06:50:01,  dev8-0, 1.08, 0.00,10.46, 9.70, 0.00, 0.00, 0.02, 0.00
06:50:01, dev8-16, 0.50, 0.00, 3.39, 6.80, 0.00, 0.36, 0.48, 0.02
07:00:02,  dev8-0, 1.08, 0.00,10.25, 9.49, 0.00, 0.04, 0.09, 0.01
07:00:02, dev8-16, 0.40, 0.00, 2.61, 6.46, 0.00, 0.33, 0.36, 0.01
07:10:01,  dev8-0, 1.05, 0.00,10.12, 9.64, 0.00, 0.10, 0.18, 0.02
07:10:01, dev8-16, 0.43, 0.00, 2.69, 6.32, 0.00, 0.33, 0.36, 0.02
07:20:01,  dev8-0, 1.07, 0.00,10.21, 9.56, 0.00, 0.13, 0.08, 0.01
07:20:01, dev8-16, 0.41, 0.00, 2.65, 6.43, 0.00, 0.18, 0.24, 0.01
07:30:01,  dev8-0, 1.12, 0.00,10.50, 9.36, 0.00, 0.09, 0.11, 0.01
07:30:01, dev8-16, 0.41, 0.00, 2.71, 6.60, 0.00, 0.42, 0.47, 0.02
07:40:01,  dev8-0, 1.04, 0.00,10.09, 9.67, 0.00, 0.15, 0.17, 0.02
07:40:01, dev8-16, 0.43, 0.00, 2.81, 6.50, 0.00, 0.23, 0.28, 0.01
07:50:01,  dev8-0, 1.10, 0.00,10.34, 9.37, 0.00, 0.18, 0.21, 0.02
07:50:01, dev8-16, 0.43, 0.00, 2.82, 6.51, 0.00, 0.40, 0.51, 0.02
08:00:01,  dev8-0, 1.14, 0.00,10.52, 9.26, 0.00, 0.01, 0.02, 0.00
08:00:01, dev8-16, 0.40, 0.00, 2.61, 6.48, 0.00, 0.50, 0.56, 0.02
08:10:01,  dev8-0, 1.06, 0.00,10.14, 9.60, 0.00, 0.09, 0.09, 0.01
08:10:01, dev8-16, 0.43, 0.00, 2.77, 6.38, 0.00, 0.43, 0.51, 0.02
08:20:01,  dev8-0, 1.04, 0.00, 9.58, 9.23, 0.00, 0.31, 0.36, 0.04
08:20:01, dev8-16, 0.45, 0.00, 2.94, 6.49, 0.00, 0.51, 0.63, 0.03
08:30:01,  dev8-0, 1.08, 0.00, 9.95, 9.21, 0.00, 0.02, 0.10, 0.01
08:30:01, dev8-16, 0.44, 0.00, 2.78, 6.37, 0.00, 0.38, 0.47, 0.02
08:40:01,  dev8-0, 1.06, 0.00,10.38, 9.75, 0.00, 1.10, 0.15, 0.02
08:40:01, dev8-16, 0.45, 0.00, 2.95, 6.56, 0.00, 0.44, 0.49, 0.02
08:50:01,  dev8-0, 1.14, 0.00,10.75, 9.39, 0.00, 0.09, 0.11, 0.01
08:50:01, dev8-16, 0.49, 0.00, 3.30, 6.76, 0.00, 0.33, 0.40, 0.02
09:00:01,  dev8-0, 1.14, 0.00,10.61, 9.28, 0.00, 0.08, 0.06, 0.01
09:00:01, dev8-16, 0.42, 0.00, 2.70, 6.45, 0.00, 0.41, 0.43, 0.02
09:10:01,  dev8-0, 1.09, 0.00,10.38, 9.53, 0.00, 0.01, 0.01, 0.00
09:10:01, dev8-16, 0.44, 0.00, 2.81, 6.42, 0.00, 0.33, 0.44, 0.02
09:20:01,  dev8-0, 1.15, 0.00,10.72, 9.32, 0.00, 0.09, 0.11, 0.01
09:20:01, dev8-16, 0.45, 0.00, 2.87, 6.41, 0.00, 0.33, 0.37, 0.02
09:30:01,  dev8-0, 1.17, 0.00,10.90, 9.32, 0.00, 0.01, 0.01, 0.00
09:30:01, dev8-16, 0.44, 0.00, 2.87, 6.49, 0.00, 0.29, 0.27, 0.01
09:40:01,  dev8-0, 1.05, 0.00, 9.58, 9.11, 0.00, 0.00, 0.03, 0.00
09:40:01, dev8-16, 0.41, 0.00, 2.62, 6.34, 0.00, 0.18, 0.24, 0.01
09:50:01,  dev8-0, 1.04, 0.00, 9.41, 9.02, 0.00, 0.65, 0.26, 0.03
09:50:01, dev8-16, 0.89, 0.00,11.34,12.77, 0.00, 0.29, 0.38, 0.03
